"person.id","household.id","age","gender","worker","relationship.to.hh","is.hh","income","prop.hideable.income","filing.status","zipcode","lon","lat","self.employed","perceivedtaxrate","preptaxes.cpa","per.audit.rate","per.penalty.rate","m","s","c1.tri.dist.dist","c1.alp.majority.fit","c1.alp.fit","actor.logical","tax.ids","tax.rate","household.size","num.dependents","self.employed.propensity"
2179807,2068731,54,1,1,1,1,154269,0.12801428,"Married.Filing.Jointly",97124,-122.990489813318,45.5456351390425,FALSE,0.23,FALSE,0.0392,0.06,0.0426141523131245,0.809240981719347,0.01,0,0.13,FALSE,2069,0.196,4,3,0.40638340921505
2179829,2068738,34,1,1,1,1,61700,0.06694602,"Married.Filing.Jointly",97124,-122.994546051932,45.5396946997302,FALSE,0.25,TRUE,0.13,0.35,0.0749270218590342,0.702913529293162,0.03,0.01,0.2,FALSE,2070,0.135,2,1,0.252086156171036
2179937,2068775,35,1,1,1,1,922416,0.28328292,"Married.Filing.Jointly",97124,-122.995658787885,45.5441232735595,FALSE,0.31,FALSE,0,0.03,0.0294080642447892,0.660482027077233,0.01,0,0.11,FALSE,2071,0.337,4,3,0.268162415185515
2180005,2068798,28,0,1,1,1,20374,1,"Married.Filing.Separately",97124,-123.000043551377,45.5419856024987,TRUE,0.29,FALSE,0.33,0.12,0.0507568053649114,0.652555244642721,0.03,0.03,0.21,FALSE,2072,0.127,3,2,0.124983992632162
2180019,2068804,32,1,1,1,1,32897,0.06869751,"Married.Filing.Jointly",97124,-122.997608408624,45.5445418805599,FALSE,0.25,TRUE,0.21,0.57,0.0830302084102133,0.704012007725795,0.04,0.09,0.24,FALSE,2073,0.121,3,2,0.263875842474213
2180388,2068920,46,1,1,1,1,103166,0.0736952,"Married.Filing.Jointly",97124,-122.997671282416,45.5419810782364,FALSE,0.24,FALSE,0.062,0.12,0.0569027615322859,0.772945352937007,0,0,0.02,FALSE,2074,0.168,4,3,0.376789801012754
2180396,2068922,33,1,1,1,1,30500,0.06869751,"Married.Filing.Jointly",97124,-122.999787366804,45.5419856023091,FALSE,0.25,FALSE,0.21,0.45,0.0821194077095024,0.711047685910418,0.01,0,0.11,FALSE,2075,0.119,6,5,0.315727256789457
2180460,2068939,38,1,1,1,1,7878,1,"Married.Filing.Jointly",97124,-122.982715330033,45.5500087424148,TRUE,0.24,TRUE,0.053,0.1,0.0597652230958975,0.646255830844086,0,0,0.09,FALSE,2076,0.1,4,3,0.318405519110016
2180472,2068941,51,1,1,1,1,69703,1,"Single",97124,-122.998037600335,45.5427281738145,TRUE,0.22,TRUE,0.0183,0.04,0.0438910108274808,0.73005142944923,0.02,0.01,0.17,FALSE,2077,0.189,3,2,0.559963674860634
2180485,2068945,61,1,1,1,1,105830,0.08724689,"Married.Filing.Jointly",97124,-122.998293788008,45.5427371789963,FALSE,0.21,FALSE,0.053,0.06,0.0462427227692563,0.851770495575096,0.04,0.09,0.24,FALSE,2078,0.17,6,5,0.541498109050967
2180814,2069038,25,1,1,1,1,51426,0.06694602,"Married.Filing.Jointly",97124,-122.998293788008,45.5427371789963,FALSE,0.27,FALSE,0.21,1.51,0.0890280633802647,0.656790572587143,0.05,0.21,0.3,FALSE,2079,0.132,2,1,0.195503775983004
2180830,2069044,37,1,1,1,1,66215,0.06694602,"Married.Filing.Jointly",97124,-122.997950533225,45.5417155520389,FALSE,0.25,FALSE,0.13,0.24,0.0711200566638892,0.722346425322039,0.05,0.2,0.3,FALSE,2080,0.136,4,3,0.246640369279504
2180845,2069048,55,0,1,1,1,47091,0.06694602,"Head.of.Household",97124,-122.998037600335,45.5427281738145,FALSE,0.25,FALSE,0.39,0.07,0.0456204403299511,0.886012334945341,0.01,0,0.13,FALSE,2081,0.136,3,2,0.524260714636773
2180914,2069066,25,0,1,1,1,911,0.20730913,"Married.Filing.Jointly",97124,-122.999787366804,45.5419856023091,FALSE,0.29,FALSE,0.97,1.18,0.0801793028382077,0.757368013452264,0.02,0.01,0.16,FALSE,2082,0.1,2,1,0.136844460738563
2180982,2069087,40,0,1,1,1,5520,1,"Head.of.Household",97124,-122.99571016126,45.5423545657856,TRUE,0.27,TRUE,0.33,0.07,0.0463256756445423,0.751430865984111,0.07,0.35,0.47,FALSE,2083,0.1,3,2,0.300320948765026
2181029,2069105,45,0,1,1,1,197,0.30668891,"Single",97124,-122.995069485403,45.5301040723032,FALSE,0.26,FALSE,0.61,0.15,0.0615053422698987,0.853939932517782,0.04,0.14,0.26,TRUE,2084,0.1,1,0,0.352815621184566
2181057,2069117,34,1,1,1,1,24526,0.07314362,"Married.Filing.Jointly",97124,-122.995367708009,45.5321698341153,FALSE,0.25,FALSE,0.21,0.45,0.0823676474518657,0.72093596199188,0.01,0,0.14,FALSE,2085,0.112,6,5,0.308148391331865
2181144,2069147,54,1,1,1,1,62712,1,"Married.Filing.Jointly",97124,-122.997308115395,45.5290915244968,TRUE,0.22,TRUE,0.0183,0.03,0.0429215884671934,0.755845120589162,0.04,0.08,0.24,FALSE,2086,0.135,2,1,0.613829414648991
2181178,2069162,31,1,1,1,1,14443,1,"Married.Filing.Jointly",97124,-122.992742447207,45.5308150340728,TRUE,0.25,FALSE,0.053,0.13,0.0642102866734698,0.624643834912454,0.01,0,0.1,FALSE,2087,0.1,4,3,0.303487704647667
2181227,2069179,37,1,1,1,1,46006,0.06869751,"Married.Filing.Jointly",97113,-123.003086288667,45.5285424480273,FALSE,0.25,FALSE,0.13,0.27,0.0740602682410107,0.728759665294267,0.02,0.01,0.17,FALSE,2088,0.13,5,4,0.372442446942846
2181237,2069182,34,1,1,1,1,37102,0.06869751,"Single",97124,-122.991588829844,45.5290327394671,FALSE,0.25,FALSE,0.21,0.35,0.0792846199897632,0.714474245475741,0.01,0,0.1,FALSE,2089,0.138,3,2,0.452458160831586
2181595,2069315,29,1,1,1,1,52796,0.06694602,"Married.Filing.Jointly",97124,-122.998012419029,45.5303111864379,FALSE,0.26,FALSE,0.21,0.73,0.0829846568230453,0.678573247593465,0.02,0.01,0.16,FALSE,2090,0.132,2,1,0.273050037782013
2181636,2069330,41,1,1,1,1,8379,0.1129313,"Married.Filing.Jointly",97124,-122.996278522282,45.5285829340073,FALSE,0.23,FALSE,0.21,0.24,0.0781730500728754,0.772661806568639,0.08,0.4,0.57,FALSE,2091,0.1,3,2,0.355358266407687
2181646,2069334,38,1,1,1,1,74928,0.0736952,"Single",97124,-122.994470293204,45.5285378553352,FALSE,0.25,TRUE,0.13,0.24,0.0688704543710877,0.727003614578707,0.04,0.1,0.24,FALSE,2092,0.194,5,4,0.477256075969555
2181657,2069337,53,1,1,1,1,33134,0.06869751,"Married.Filing.Jointly",97124,-122.991765130394,45.5319536051812,FALSE,0.22,TRUE,0.098,0.1,0.0613454320340844,0.824462383939278,0.01,0,0.14,FALSE,2093,0.122,5,4,0.534062661691038
2181672,2069342,53,1,1,1,1,8950,1,"Married.Filing.Jointly",97124,-122.991844955607,45.5290327580389,TRUE,0.21,TRUE,0.0392,0.04,0.0484267596912605,0.754391918589447,0.01,0,0.12,FALSE,2094,0.1,2,1,0.481068030769908
2181927,2069437,31,0,1,1,1,9086,0.1129313,"Single",97113,-122.998792359109,45.5294020874144,FALSE,0.28,FALSE,0.97,0.45,0.0705749839673478,0.788055540516455,0,0,0.05,FALSE,2095,0.1,1,0,0.243693520468095
2181970,2069454,36,0,1,1,1,5,0.30668891,"Head.of.Household",97113,-123.000590363303,45.528402971289,FALSE,0.27,TRUE,0.97,0.27,0.0702053537739767,0.817803734236517,0,0,0.06,TRUE,2096,0.1,3,2,0.208633056937429
2181990,2069461,51,1,1,1,1,83468,0.0736952,"Married.Filing.Jointly",97124,-122.99849392836,45.5309862753392,FALSE,0.23,TRUE,0.098,0.1,0.0567728713871555,0.806499615659168,0.03,0.02,0.2,FALSE,2097,0.148,5,4,0.363549034597804
2182087,2069497,54,1,1,1,1,96896,0.0736952,"Married.Filing.Jointly",97124,-122.99245086221,45.527768146439,FALSE,0.22,FALSE,0.062,0.08,0.0519441798533652,0.818969281780335,0.01,0,0.11,FALSE,2098,0.163,2,1,0.518075980595551
2182140,2069519,49,1,1,1,1,54703,1,"Single",97124,-122.993163853911,45.5302659937403,TRUE,0.23,FALSE,0.0248,0.05,0.0459315606864225,0.714945007778041,0,0,0.08,FALSE,2099,0.173,3,2,0.656004868021371
2182217,2069543,29,1,1,1,1,52977,0.06694602,"Married.Filing.Jointly",97124,-122.992881545183,45.5245862872702,FALSE,0.26,FALSE,0.21,0.73,0.0828955372461343,0.678409849482809,0,0,0.09,FALSE,2100,0.132,3,2,0.245439234782986
2182345,2069575,60,0,1,1,1,91922,0.0736952,"Married.Filing.Jointly",97113,-123.001879895969,45.5270167892048,FALSE,0.24,FALSE,0.33,0.05,0.039648477695396,0.903101301667527,0.03,0.01,0.19,FALSE,2101,0.158,4,3,0.368235242881429
2182404,2069595,41,1,1,1,1,14251,0.1129313,"Married.Filing.Jointly",97113,-123.003127211573,45.5275163225037,FALSE,0.24,FALSE,0.21,0.24,0.0764200583500886,0.768631245557384,0.05,0.19,0.29,FALSE,2102,0.1,3,2,0.404602395329363
2182407,2069596,34,1,1,1,1,60633,0.06694602,"Married.Filing.Jointly",97124,-122.99600204703,45.5266296877037,FALSE,0.25,TRUE,0.13,0.35,0.0750685353678086,0.703384951519278,0,0,0.03,FALSE,2103,0.134,4,3,0.264593347696035
2182528,2069630,32,0,2,1,1,32154,0.06869751,"Married.Filing.Jointly",97113,-122.99604444603,45.5246314460635,FALSE,0.28,FALSE,0.61,0.31,0.0641182654921724,0.780411489817147,0.07,0.35,0.47,FALSE,2104,0.121,8,7,0.189395782815796
2182657,2069665,49,1,1,1,1,190569,0.12801428,"Married.Filing.Jointly",97113,-123.000249708524,45.5258466621998,FALSE,0.25,FALSE,0.0248,0.06,0.0404056621115616,0.773408457385194,0.02,0.01,0.17,FALSE,2105,0.212,4,3,0.431632388786869
2182710,2069682,28,1,2,1,1,54278,0.06694602,"Married.Filing.Jointly",97113,-122.995311938233,45.5251759846746,FALSE,0.26,TRUE,0.21,0.93,0.0841773204649183,0.672198678771582,0.04,0.1,0.24,FALSE,2106,0.133,2,1,0.190512946179355
2183448,2069898,55,1,1,1,1,87026,0.0736952,"Married.Filing.Jointly",97113,-122.99604444603,45.5246314460635,FALSE,0.22,FALSE,0.062,0.08,0.053070957837473,0.825753074525349,0.01,0,0.13,FALSE,2107,0.153,3,2,0.417968209102983
2183606,2069954,34,0,1,1,1,14854,0.08494558,"Married.Filing.Jointly",97113,-122.998122827458,45.5221381947924,FALSE,0.28,TRUE,0.61,0.27,0.0655006860334927,0.795686863313785,0.06,0.26,0.35,FALSE,2108,0.1,2,1,0.228676363880529
2183973,2070081,42,1,1,1,1,43850,0.06869751,"Single",97124,-122.986961556513,45.5250538219792,FALSE,0.24,FALSE,0.13,0.19,0.0691505688379889,0.761964220505989,0.04,0.08,0.23,FALSE,2109,0.154,7,6,0.460931676797363
2184133,2070145,35,1,1,1,1,44515,0.06869751,"Married.Filing.Jointly",97124,-122.988687255161,45.5273852893087,FALSE,0.25,TRUE,0.21,0.31,0.0765749299275364,0.71727451491858,0.03,0.01,0.19,TRUE,2110,0.129,7,6,0.224144394932653
2184198,2070170,26,0,1,1,1,17606,0.08494558,"Married.Filing.Jointly",97124,-122.988727200703,45.5261476429257,FALSE,0.29,TRUE,0.97,0.73,0.0732100468741478,0.751984461248817,0.04,0.11,0.24,FALSE,2111,0.1,3,2,0.202358287224756
2184214,2070175,36,1,1,1,1,10544,0.1129313,"Married.Filing.Jointly",97124,-122.988704009143,45.5268542264936,FALSE,0.24,FALSE,0.21,0.35,0.0848561856640879,0.744395811347593,0.02,0,0.15,FALSE,2112,0.1,3,2,0.267832523090966
2184484,2070298,49,1,1,1,1,100311,0.0736952,"Married.Filing.Jointly",97124,-122.98690223711,45.5268405324753,FALSE,0.23,TRUE,0.062,0.1,0.0547542713090293,0.791521330493505,0,0,0.07,FALSE,2113,0.166,4,3,0.378085623754275
2184543,2070322,59,1,1,1,1,78898,0.0736952,"Married.Filing.Jointly",97124,-122.985114698325,45.526273244633,FALSE,0.21,TRUE,0.062,0.07,0.0510694301592982,0.846182161051093,0.02,0.01,0.18,FALSE,2114,0.143,4,3,0.442403151029806
2184579,2070336,43,0,1,1,1,71629,0.0736952,"Single",97124,-122.976579112504,45.5277479927414,FALSE,0.27,FALSE,0.39,0.12,0.0503256048482534,0.828335316897176,0.02,0.01,0.17,FALSE,2115,0.191,3,2,0.342681032743974
2184662,2070375,34,0,1,1,1,57059,0.08724689,"Married.Filing.Separately",97124,-122.981613702301,45.5260522079717,FALSE,0.28,FALSE,0.45,0.24,0.0590081185558124,0.785735256483426,0.02,0.01,0.18,TRUE,2116,0.176,3,2,0.190223027143669
2184700,2070392,35,1,1,1,1,19095,0.06694602,"Married.Filing.Separately",97124,-122.975598939632,45.523013211327,FALSE,0.25,FALSE,0.21,0.35,0.0827716132164413,0.730466596741961,0.01,0,0.11,FALSE,2117,0.126,2,1,0.34851080940638
2184722,2070403,43,1,1,1,1,22123,1,"Married.Filing.Jointly",97124,-122.977894411669,45.5274332166201,TRUE,0.23,FALSE,0.0392,0.07,0.052821042373316,0.673039041615556,0.02,0.01,0.17,FALSE,2118,0.107,5,4,0.406503647035396
2184854,2070463,33,1,1,1,1,57397,0.06694602,"Married.Filing.Jointly",97124,-122.979828984229,45.5213938384812,FALSE,0.25,TRUE,0.13,0.35,0.0764473018573944,0.697050142752547,0,0,0.09,TRUE,2119,0.134,4,3,0.286780773421808
2184879,2070475,37,1,1,1,1,77199,0.0736952,"Married.Filing.Jointly",97124,-122.98231681356,45.5257867866839,FALSE,0.25,FALSE,0.13,0.24,0.0695880959500048,0.719630461188769,0,0,0.08,FALSE,2120,0.14,2,1,0.207140711123679
2184990,2070526,47,1,1,1,1,73003,0.0736952,"Married.Filing.Jointly",97124,-122.981585353607,45.5226677908821,FALSE,0.23,FALSE,0.098,0.13,0.0615500434580157,0.788805155210625,0,0,0.06,FALSE,2121,0.137,3,2,0.42344014650472
2185025,2070541,57,0,1,1,1,44074,1,"Head.of.Household",97124,-122.978834872863,45.5260832307387,TRUE,0.24,TRUE,0.29,0.02,0.0348327490406534,0.850869849381665,0.03,0.05,0.22,FALSE,2122,0.135,2,1,0.680667899319154
2185031,2070545,29,1,1,1,1,31090,0.06869751,"Single",97124,-122.97631371298,45.5223967864387,FALSE,0.26,FALSE,0.21,0.93,0.0877418499844355,0.688675065919938,0.02,0.01,0.18,FALSE,2123,0.135,1,0,0.308982227361456
2185034,2070547,46,1,1,1,1,43079,0.06869751,"Single",97124,-122.980917974154,45.5271862316613,FALSE,0.23,FALSE,0.13,0.13,0.0657929430325337,0.788589604961514,0.03,0.03,0.21,FALSE,2124,0.152,2,1,0.37795682015282
2185094,2070572,34,0,1,1,1,12296,0.06869751,"Married.Filing.Separately",97124,-122.979806838141,45.5224514639354,FALSE,0.28,FALSE,0.61,0.27,0.065984815278267,0.796140517948196,0.02,0.01,0.17,FALSE,2125,0.112,2,1,0.275024105795434
2185215,2070636,46,1,1,1,1,149786,0.12801428,"Married.Filing.Jointly",97124,-122.979806838141,45.5224514639354,FALSE,0.24,FALSE,0.0392,0.09,0.0469050935477541,0.75685681081433,0.07,0.37,0.5,FALSE,2126,0.193,2,1,0.338081093396473
2185222,2070639,44,1,1,1,1,29907,1,"Married.Filing.Jointly",97123,-122.979834170362,45.5212138173573,TRUE,0.23,FALSE,0.0392,0.07,0.050920260086333,0.678812271719586,0.04,0.14,0.26,FALSE,2127,0.118,4,3,0.548809743358873
2185283,2070669,43,1,1,1,1,46436,0.06869751,"Single",97124,-122.983337332283,45.5260704745826,FALSE,0.24,TRUE,0.13,0.17,0.0679052233026549,0.767942987766179,0.01,0,0.12,FALSE,2128,0.159,5,4,0.266936996137242
2185348,2070694,46,1,1,1,1,83626,0.0736952,"Married.Filing.Jointly",97124,-122.974946236237,45.5251148263317,FALSE,0.23,FALSE,0.098,0.13,0.0610679818232645,0.780740576418804,0.07,0.31,0.42,FALSE,2129,0.149,2,1,0.359313109425123
2185484,2070760,50,1,1,1,1,23021,0.07314362,"Married.Filing.Jointly",97124,-122.974946236237,45.5251148263317,FALSE,0.22,FALSE,0.13,0.13,0.0653323286952918,0.812703173159131,0.06,0.27,0.36,TRUE,2130,0.109,2,1,0.418023322119922
2185676,2070841,41,1,1,1,1,10216,0.1129313,"Single",97124,-122.971979891657,45.5263517877924,FALSE,0.23,FALSE,0.21,0.24,0.077582695340219,0.771295533388745,0.05,0.17,0.28,FALSE,2131,0.105,1,0,0.268832131850523
2185752,2070879,29,1,1,1,1,20575,0.07314362,"Married.Filing.Jointly",97124,-122.975815059366,45.5266632018717,FALSE,0.26,FALSE,0.29,0.93,0.0907567597111721,0.695873428292577,0.03,0.02,0.2,FALSE,2132,0.104,2,1,0.226464526134752
2185807,2070902,34,1,1,1,1,60682,0.06694602,"Married.Filing.Jointly",97124,-122.970470692809,45.5276700677507,FALSE,0.25,FALSE,0.13,0.35,0.0750663219063908,0.703361530951501,0,0,0.04,FALSE,2133,0.134,2,1,0.262226923215722
2185908,2070944,42,1,1,1,1,119424,0.08724689,"Married.Filing.Jointly",97123,-122.956433297915,45.4971292902142,FALSE,0.25,FALSE,0.062,0.13,0.0554923321366503,0.735094630016452,0.01,0,0.1,FALSE,2134,0.179,5,4,0.268823225908169
2185924,2070948,35,0,1,1,1,42276,0.06869751,"Married.Filing.Jointly",97123,-122.964876160944,45.498212334979,FALSE,0.28,FALSE,0.45,0.19,0.0599353822409731,0.793561406131528,0.02,0.01,0.18,FALSE,2135,0.128,2,1,0.234410885594419
2186069,2070997,53,1,1,1,1,53179,0.06694602,"Married.Filing.Jointly",97123,-122.953089025609,45.4969839475324,FALSE,0.22,FALSE,0.098,0.09,0.0587132852285548,0.821659908740384,0.02,0,0.15,FALSE,2136,0.132,3,2,0.56837524321314
2186182,2071030,37,1,1,1,1,54798,0.06694602,"Single",97123,-122.956216460592,45.4928626652214,FALSE,0.25,FALSE,0.13,0.27,0.072631608452279,0.725989196220561,0.08,0.4,0.56,FALSE,2137,0.173,4,3,0.232932974887681
2186283,2071060,44,0,1,1,1,17076,0.08494558,"Head.of.Household",97123,-122.953797094678,45.4966376922003,FALSE,0.26,FALSE,0.45,0.13,0.0563334889882943,0.842959632846094,0.03,0.04,0.22,FALSE,2138,0.111,3,2,0.269362055175228
2186403,2071092,37,1,1,1,1,4061,0.18674594,"Single",97123,-122.952025232369,45.49721303479,FALSE,0.24,TRUE,0.29,0.35,0.0861397517380486,0.756897905510065,0,0,0,TRUE,2139,0.1,1,0,0.218774730290391
2186468,2071116,38,1,1,1,1,175134,1,"Married.Filing.Jointly",97123,-122.951250981897,45.4971046933121,TRUE,0.26,TRUE,0.00397,0.05,0.0371298725505738,0.631761063377441,0,0,0.09,FALSE,2140,0.206,3,2,0.350345120517331
2186549,2071143,37,1,1,1,1,24266,0.07314362,"Married.Filing.Jointly",97123,-122.958757764041,45.4916529566125,FALSE,0.24,FALSE,0.21,0.31,0.0782490413619044,0.738150713073229,0.03,0.03,0.21,FALSE,2141,0.111,6,5,0.286033607144553
2186608,2071158,43,1,1,1,1,102848,0.0736952,"Married.Filing.Jointly",97123,-122.952025232369,45.49721303479,FALSE,0.24,FALSE,0.098,0.13,0.0595977447640323,0.753327670955612,0,0,0.01,FALSE,2142,0.168,6,5,0.36709578583198
2186736,2071195,39,1,1,1,1,31960,1,"Married.Filing.Jointly",97123,-122.956786148021,45.4909636398197,TRUE,0.24,TRUE,0.0392,0.08,0.0541574824201844,0.645092077163548,0.01,0,0.1,FALSE,2143,0.121,2,1,0.323500186807182
2186891,2071241,55,1,1,1,1,4758,0.08494558,"Married.Filing.Separately",97123,-122.961340709148,45.4930175338685,FALSE,0.21,TRUE,0.13,0.1,0.0652721885093343,0.842391841387804,0,0,0.05,TRUE,2144,0.1,2,1,0.574604126926906
2186962,2071265,37,1,1,1,1,22965,0.07314362,"Married.Filing.Jointly",97123,-122.956516900485,45.4965982547685,FALSE,0.24,FALSE,0.21,0.31,0.0785751127618103,0.738935488609062,0,0,0.08,FALSE,2145,0.109,4,3,0.290908575544062
2187023,2071282,48,1,1,1,1,94523,1,"Married.Filing.Jointly",97123,-122.96054239124,45.4981074071206,TRUE,0.23,FALSE,0.0183,0.04,0.0431650632893166,0.701573018509638,0.01,0,0.1,FALSE,2146,0.16,3,2,0.349768579608078
2187222,2071347,42,1,1,1,1,277082,0.28328292,"Married.Filing.Jointly",97123,-122.958040681581,45.4973684221616,FALSE,0.27,TRUE,0.00993,0.07,0.036243643103626,0.707655996929922,0.02,0,0.14,FALSE,2147,0.241,3,2,0.278334308403515
2187231,2071350,28,0,1,1,1,41259,0.06869751,"Married.Filing.Jointly",97123,-122.962578822053,45.4941430894112,FALSE,0.29,FALSE,0.61,0.45,0.0662201378079526,0.75112686571885,0.01,0,0.12,FALSE,2148,0.127,4,3,0.175427940651989
2187453,2071413,30,1,1,1,1,38240,0.06869751,"Single",97123,-122.958605930493,45.4980122098563,FALSE,0.26,FALSE,0.21,0.73,0.0850165212274156,0.691235259516188,0.01,0,0.13,FALSE,2149,0.139,5,4,0.293476017620603
2187458,2071414,42,1,2,1,1,28955,0.06869751,"Married.Filing.Jointly",97123,-122.95145055417,45.49721279199,FALSE,0.24,FALSE,0.13,0.19,0.0718868796405338,0.767074105420353,0.03,0.04,0.22,FALSE,2150,0.117,4,3,0.395020946465291
2187682,2071487,52,0,1,1,1,20207,0.08494558,"Single",97123,-122.951998933356,45.499544318561,FALSE,0.25,FALSE,0.39,0.08,0.0498801486566965,0.874760716249868,0.06,0.25,0.34,FALSE,2151,0.127,1,0,0.414066549158833
2187995,2071615,62,1,2,1,1,82941,0.0736952,"Married.Filing.Jointly",97123,-122.958253264938,45.5024046355859,FALSE,0.21,FALSE,0.062,0.06,0.0488316724002385,0.859994761706497,0,0,0.02,FALSE,2152,0.148,2,1,0.742033845250959
2188008,2071621,63,0,2,1,1,815,0.20730913,"Single",97123,-122.954434478975,45.4998153501278,FALSE,0.23,FALSE,0.39,0.06,0.0469786105960736,0.916030934464103,0.01,0,0.11,TRUE,2153,0.1,1,0,0.862174603558534
2188058,2071640,39,1,1,1,1,8416,0.1129313,"Single",97123,-122.958642992145,45.5015856742873,FALSE,0.24,TRUE,0.21,0.31,0.0808689339020934,0.761377956427055,0,0,0.03,TRUE,2154,0.1,1,0,0.214386658812237
2188171,2071681,36,1,1,1,1,44043,0.06869751,"Married.Filing.Jointly",97123,-122.959611441903,45.5023061114178,FALSE,0.25,FALSE,0.21,0.31,0.0757713322886664,0.72455588770857,0.03,0.01,0.19,TRUE,2155,0.129,4,3,0.51913308772488
2188201,2071693,39,1,1,1,1,77375,1,"Married.Filing.Jointly",97123,-122.961818204375,45.5004076311631,TRUE,0.24,TRUE,0.0248,0.07,0.049745554691724,0.642192781815669,0.05,0.22,0.31,FALSE,2156,0.141,6,5,0.370701886174155
2188211,2071695,45,0,1,1,1,15975,0.08494558,"Single",97123,-122.960127700971,45.4999119911508,FALSE,0.26,FALSE,0.45,0.13,0.0556577580870118,0.846778239461476,0,0,0.07,TRUE,2157,0.121,1,0,0.284433299462249
2188294,2071726,65,1,1,1,1,23230,0.07314362,"Married.Filing.Jointly",97123,-122.956080819576,45.4994244455427,FALSE,0.2,TRUE,0.098,0.06,0.0529510205619804,0.877097668641784,0,0,0.04,FALSE,2158,0.109,2,1,0.488901901699959
2188426,2071772,54,0,1,1,1,94104,0.0736952,"Married.Filing.Jointly",97123,-122.962851652356,45.5015871204911,FALSE,0.25,FALSE,0.33,0.06,0.0423091976898739,0.878486616025623,0.02,0.01,0.18,FALSE,2159,0.16,2,1,0.526763803601448
2188457,2071786,26,1,1,1,1,124088,0.08724689,"Married.Filing.Jointly",97123,-122.959544467361,45.4993087099495,FALSE,0.27,TRUE,0.098,0.45,0.0678154217097075,0.636075436514153,0,0,0.07,FALSE,2160,0.182,2,1,0.205462996238342
2188487,2071799,49,1,1,1,1,77430,0.0736952,"Married.Filing.Jointly",97123,-122.9559414996,45.5008150673325,FALSE,0.23,TRUE,0.098,0.1,0.0592984219581121,0.797972011518514,0.02,0.01,0.17,FALSE,2161,0.141,3,2,0.580325162260666
2188506,2071805,47,1,1,1,1,88295,0.0736952,"Married.Filing.Jointly",97123,-122.953730305189,45.4984873993513,FALSE,0.23,TRUE,0.098,0.12,0.0594409132939716,0.785680987170712,0.02,0.01,0.18,FALSE,2162,0.154,5,4,0.311170619166823
2188531,2071815,38,1,1,1,1,70361,0.0736952,"Single",97123,-122.959825231592,45.500469955569,FALSE,0.25,TRUE,0.13,0.24,0.0693957040234001,0.728012075900356,0.03,0.01,0.19,FALSE,2163,0.19,3,2,0.329503504917463
2188769,2071908,34,1,1,1,1,33016,0.06869751,"Head.of.Household",97123,-122.9559414996,45.5008150673325,FALSE,0.25,FALSE,0.21,0.35,0.0800417996737705,0.715814386514918,0.02,0.01,0.19,FALSE,2164,0.13,3,2,0.208288312671771
2189002,2071992,28,0,1,1,1,210056,0.12801428,"Married.Filing.Jointly",97123,-122.978648270341,45.5115914155468,FALSE,0.31,FALSE,0.29,0.13,0.0397037488754774,0.701469862954588,0.04,0.11,0.24,FALSE,2165,0.218,2,1,0.173193812275382
2189005,2071994,36,1,1,1,1,155528,0.12801428,"Married.Filing.Jointly",97123,-122.966539073374,45.5042165904242,FALSE,0.26,FALSE,0.053,0.15,0.0521642233772834,0.677143911438872,0,0,0.09,FALSE,2166,0.196,5,4,0.352547632832325
2189078,2072018,38,1,1,1,1,58379,1,"Single",97123,-122.986417271481,45.5146439814674,TRUE,0.24,TRUE,0.0392,0.08,0.0520649603841597,0.640214004551271,0.03,0.03,0.21,FALSE,2167,0.178,3,2,0.241585511675823
